Item No.,X,Y
1,10,24
2,15,-46
3,18,108
4,20,392
5,20,87
6,25,461
7,27,448
8,32,511
9,36,383
10,39,290
11,39,105
12,42,397
13,46,-44
14,48,477
15,47,53
16,49,-2
17,51,396
18,55,318
19,58,341
20,62,9
21,65,300
22,66,38
23,68,272
24,71,422
25,76,546
26,81,359
27,83,507
28,84,146
29,88,244
30,87,95
31,86,283
32,86,544
33,90,573
34,92,339
35,96,262
36,100,287
37,102,162
38,104,343
39,103,341
40,108,236
41,110,363
42,112,249
43,113,204
44,118,429
45,118,332
46,122,534
47,127,400
48,132,354
49,137,306
50,139,278
51,138,513
52,140,161
53,143,413
54,146,500
55,149,54
56,149,155
57,152,458
58,154,404
59,153,370
60,152,270
61,151,260
62,151,266
63,154,404
64,156,73
65,160,457
66,163,448
67,167,540
68,166,153
69,168,268
70,167,300
71,172,221
72,174,328
73,178,451
74,179,133
75,184,341
76,189,665
77,190,688
78,192,413
79,197,386
80,202,603
81,206,577
82,208,479
83,210,253
84,212,520
85,217,283
86,220,413
87,224,462
88,224,181
89,224,614
90,225,382
91,228,298
92,227,202
93,228,686
94,233,633
95,235,376
96,238,277
97,243,179
98,244,442
99,243,635
100,248,390
101,251,365
102,256,652
103,257,608
104,257,497
105,258,310
106,259,582
107,259,673
108,261,448
109,263,541
110,264,728
111,265,587
112,269,235
113,268,762
114,268,562
115,268,427
116,269,195
117,270,734
118,271,719
119,276,638
120,278,677
121,279,366
122,278,733
123,280,633
124,281,303
125,283,355
126,288,440
127,293,559
128,296,714
129,301,399
130,300,360
131,299,423
132,300,588
133,301,398
134,304,713
135,308,794
136,311,279
137,316,443
138,320,230
139,321,326
140,321,368
141,320,365
142,322,400
143,324,620
144,329,688
145,332,677
146,332,560
147,336,761
148,341,329
149,343,505
150,345,594
151,346,572
152,347,751
153,349,476
154,351,744
155,350,715
156,354,734
157,358,506
158,358,728
159,357,495
160,357,769
161,357,678
162,359,548
163,359,647
164,359,803
165,360,528
166,359,520
167,360,348
168,360,327
169,363,522
170,364,424
171,367,739
172,369,464
173,370,567
174,369,765
175,370,750
176,371,830
177,376,334
178,375,422
179,379,354
180,383,441
181,386,446
182,390,412
183,393,604
184,395,803
185,396,853
186,398,460
187,402,556
188,406,441
189,407,462
190,411,436
191,410,532
192,415,783
193,420,803
194,423,422
195,423,837
196,427,376
197,432,402
198,433,648
199,438,358
200,440,636
201,442,409
202,443,736
203,443,584
204,448,568
205,448,935
206,448,667
207,450,475
208,454,575
209,457,776
210,462,516
211,461,653
212,463,591
213,464,379
214,468,899
215,470,397
216,474,526
217,478,553
218,480,900
219,484,928
220,486,484
221,485,932
222,489,983
223,493,781
224,492,855
225,493,400
226,495,794
227,500,598
228,502,510
229,502,940
230,501,624
231,501,445
232,501,805
233,500,673
234,502,577
235,504,941
236,503,910
237,503,544
238,508,823
239,508,897
240,509,765
241,511,854
242,515,843
243,514,454
244,514,889
245,517,835
246,517,433
247,520,786
248,519,903
249,520,774
250,522,760
251,526,437
252,528,1019
253,527,584
254,532,821
255,536,755
256,537,753
257,538,939
258,542,631
259,547,967
260,546,986
261,550,676
262,552,648
263,554,842
264,553,856
265,553,755
266,552,752
267,556,627
268,560,1050
269,559,487
270,562,1001
271,565,677
272,570,829
273,575,786
274,574,961
275,575,736
276,578,590
277,580,848
278,579,526
279,579,686
280,584,611
281,584,887
282,585,501
283,584,898
284,584,884
285,589,1086
286,591,624
287,591,973
288,591,734
289,593,509
290,593,542
291,593,907
292,596,631
293,595,857
294,595,945
295,600,795
296,605,510
297,610,1085
298,610,963
299,610,683
300,611,1048
301,612,868
302,617,563
303,620,675
304,619,1078
305,620,726
306,620,544
307,622,577
308,626,706
309,626,749
310,628,980
311,633,1023
312,633,1011
313,632,737
314,631,983
315,631,737
316,635,1106
317,637,809
318,638,866
319,638,589
320,642,1073
321,643,1043
322,648,764
323,650,975
324,652,697
325,654,865
326,654,653
327,655,1007
328,658,819
329,662,818
330,665,843
331,664,597
332,665,1005
333,667,806
334,669,692
335,672,1124
336,673,680
337,676,736
338,679,1067
339,684,774
340,686,947
341,688,821
342,687,1118
343,688,1062
344,692,914
345,696,1130
346,695,680
347,700,1037
348,704,1120
349,703,1105
350,704,831
351,706,646
352,707,932
353,712,1031
354,717,919
355,717,737
356,718,802
357,719,1076
358,721,646
359,721,898
360,721,1017
361,726,863
362,731,669
363,735,672
364,734,932
365,739,824
366,744,1143
367,746,1062
368,750,910
369,753,1172
370,756,1042
371,756,819
372,756,855
373,761,1063
374,766,697
375,766,693
376,767,823
377,770,712
378,771,1073
379,770,1113
380,772,1233
381,772,920
382,776,1265
383,775,1048
384,779,836
385,781,819
386,781,1123
387,782,1243
388,787,706
389,788,1261
390,791,1173
391,795,1150
392,800,702
393,805,833
394,804,965
395,804,990
396,807,789
397,808,736
398,813,895
399,816,1225
400,815,859
401,815,742
402,819,924
403,821,928
404,825,1230
405,827,1013
406,826,1252
407,825,967
408,826,1324
409,827,1300
410,826,1085
411,829,770
412,828,1318
413,827,870
414,829,1254
415,828,973
416,831,1125
417,832,986
418,837,781
419,837,1335
420,839,1164
421,841,1273
422,842,949
423,845,937
424,846,759
425,851,813
426,852,816
427,856,1033
428,855,1109
429,857,980
430,861,946
431,866,997
432,868,1120
433,868,1097
434,870,1171
435,874,1228
436,877,1198
437,876,1325
438,875,1296
439,879,994
440,884,819
441,887,1300
442,892,841
443,893,1158
444,895,1166
445,895,1195
446,897,1271
447,897,1030
448,900,1305
449,900,868
450,900,1174
451,899,1277
452,900,937
453,905,1205
454,906,1046
455,911,1387
456,911,949
457,910,930
458,912,1181
459,916,886
460,917,1372
461,922,1134
462,923,1125
463,923,933
464,926,1379
465,926,934
466,925,1022
467,924,896
468,927,935
469,931,942
470,930,1247
471,930,1099
472,932,1400
473,937,1034
474,940,861
475,944,1342
476,949,1011
477,950,936
478,955,1044
479,959,1147
480,959,1262
481,961,1240
482,964,921
483,967,1321
484,968,1014
485,973,1091
486,978,1345
487,977,1178
488,976,1189
489,978,1387
490,983,1415
491,983,1240
492,986,1483
493,991,1430
494,991,1207
495,990,1209
496,995,1025
497,998,1347
498,999,1349
499,998,1343
500,997,1444
501,998,1017
502,998,923
503,997,1315
504,996,1369
505,995,1452
506,997,1168
507,1000,1485
508,1005,1231
509,1008,1056
510,1007,1441
511,1010,1019
512,1010,1485
513,1011,922
514,1012,1377
515,1012,1245
516,1016,1092
517,1015,1284
518,1014,994
519,1016,921
520,1019,1389
521,1021,1174
522,1025,1507
523,1026,1115
524,1025,1175
525,1025,1273
526,1029,1323
527,1028,1052
528,1032,1000
529,1031,1334
530,1036,1317
531,1040,1348
532,1043,1113
533,1047,1479
534,1050,1238
535,1050,1261
536,1050,1337
537,1049,1421
538,1050,1143
539,1054,968
540,1057,1116
541,1056,1350
542,1056,1158
543,1058,1190
544,1060,1164
545,1063,1243
546,1066,1277
547,1069,1438
548,1073,1497
549,1073,1122
550,1076,1349
551,1076,1548
552,1081,1547
553,1081,1287
554,1084,1049
555,1084,1393
556,1088,1080
557,1088,1068
558,1088,1152
559,1088,1282
560,1089,1184
561,1088,1179
562,1093,1035
563,1092,1530
564,1093,1354
565,1095,1337
566,1096,1239
567,1101,1128
568,1103,1417
569,1106,1222
570,1106,1232
571,1107,1379
572,1107,1450
573,1110,1262
574,1113,1371
575,1113,1467
576,1112,1347
577,1116,1221
578,1121,1523
579,1121,1313
580,1126,1097
581,1126,1455
582,1128,1230
583,1127,1565
584,1128,1223
585,1133,1044
586,1137,1514
587,1142,1429
588,1146,1407
589,1148,1343
590,1147,1405
591,1152,1170
592,1153,1254
593,1158,1553
594,1162,1311
595,1161,1472
596,1160,1235
597,1162,1400
598,1162,1607
599,1161,1462
600,1166,1356
601,1170,1387
602,1172,1314
603,1174,1563
604,1177,1547
605,1182,1574
606,1182,1530
607,1186,1334
608,1190,1531
609,1189,1103
610,1193,1274
611,1197,1626
612,1199,1614
613,1198,1125
614,1203,1261
615,1202,1428
616,1206,1675
617,1205,1578
618,1207,1395
619,1211,1646
620,1213,1354
621,1216,1648
622,1219,1249
623,1221,1611
624,1223,1676
625,1222,1717
626,1224,1500
627,1228,1655
628,1228,1424
629,1232,1633
630,1233,1257
631,1234,1664
632,1234,1296
633,1237,1632
634,1236,1205
635,1238,1264
636,1241,1408
637,1243,1342
638,1244,1242
639,1244,1365
640,1246,1733
641,1250,1410
642,1252,1623
643,1255,1500
644,1256,1234
645,1255,1400
646,1260,1669
647,1259,1323
648,1262,1348
649,1264,1321
650,1268,1291
651,1270,1564
652,1269,1769
653,1269,1462
654,1269,1312
655,1273,1644
656,1275,1658
657,1275,1453
658,1275,1638
659,1280,1463
660,1279,1267
661,1284,1748
662,1286,1357
663,1286,1205
664,1291,1531
665,1290,1220
666,1291,1264
667,1290,1213
668,1294,1753
669,1295,1472
670,1299,1775
671,1300,1222
672,1299,1460
673,1300,1343
674,1303,1710
675,1305,1537
676,1306,1788
677,1307,1538
678,1306,1670
679,1305,1497
680,1309,1351
681,1310,1427
682,1312,1616
683,1313,1753
684,1317,1266
685,1316,1489
686,1320,1432
687,1325,1620
688,1324,1693
689,1325,1762
690,1325,1691
691,1330,1567
692,1333,1470
693,1334,1366
694,1338,1587
695,1337,1675
696,1341,1614
697,1345,1826
698,1349,1743
699,1348,1604
700,1348,1603
701,1353,1810
702,1354,1368
703,1357,1552
704,1359,1541
705,1358,1777
706,1359,1730
707,1363,1355
708,1363,1380
709,1363,1678
710,1366,1664
711,1366,1779
712,1371,1786
713,1375,1802
714,1377,1608
715,1380,1625
716,1379,1327
717,1384,1588
718,1388,1306
719,1390,1884
720,1389,1325
721,1389,1584
722,1389,1501
723,1393,1818
724,1396,1728
725,1398,1886
726,1403,1516
727,1402,1767
728,1403,1526
729,1406,1578
730,1409,1665
731,1409,1736
732,1411,1909
733,1410,1598
734,1411,1754
735,1413,1479
736,1418,1880
737,1422,1664
738,1422,1574
739,1421,1454
740,1424,1916
741,1427,1872
742,1431,1370
743,1432,1636
744,1435,1406
745,1438,1458
746,1443,1919
747,1446,1727
748,1447,1549
749,1450,1731
750,1451,1845
751,1451,1710
752,1450,1878
753,1454,1542
754,1457,1536
755,1459,1377
756,1462,1735
757,1467,1766
758,1466,1747
759,1471,1477
760,1476,1545
761,1480,1876
762,1481,1391
763,1482,1453
764,1482,1487
765,1486,1801
766,1486,1717
767,1487,1850
768,1487,1465
769,1490,1934
770,1491,1838
771,1495,1889
772,1499,1799
773,1504,1484
774,1505,1663
775,1510,1680
776,1511,1887
777,1511,1466
778,1510,1608
779,1514,1750
780,1517,1457
781,1520,1846
782,1522,1574
783,1523,1997
784,1524,1730
785,1529,1478
786,1528,1671
787,1532,1749
788,1535,1785
789,1537,1864
790,1539,1793
791,1539,1815
792,1544,1497
793,1546,1601
794,1545,1775
795,1547,1766
796,1548,1781
797,1549,1513
798,1550,1964
799,1554,1523
800,1558,2025
801,1563,1937
802,1565,1806
803,1565,2052
804,1565,1485
805,1569,2006
806,1570,1919
807,1572,1813
808,1575,1701
809,1580,1858
810,1584,1493
811,1586,1651
812,1587,1605
813,1592,1952
814,1591,1889
815,1593,1922
816,1596,2015
817,1599,1820
818,1603,1994
819,1604,1941
820,1607,1906
821,1609,1706
822,1612,1567
823,1614,1579
824,1616,1628
825,1617,1806
826,1617,1610
827,1619,1540
828,1622,1761
829,1623,2066
830,1625,1875
831,1630,1760
832,1629,1779
833,1632,1838
834,1637,1863
835,1641,1554
836,1641,1907
837,1646,1945
838,1651,1954
839,1655,2133
840,1659,2140
841,1662,1671
842,1663,1923
843,1665,2104
844,1664,1836
845,1669,1931
846,1668,1869
847,1670,1750
848,1670,2120
849,1675,1630
850,1674,2068
851,1675,2004
852,1675,1642
853,1675,2040
854,1678,1887
855,1680,1643
856,1682,1731
857,1687,1589
858,1688,2028
859,1693,2103
860,1693,2115
861,1695,1895
862,1699,1980
863,1698,1722
864,1703,1609
865,1707,1773
866,1710,1876
867,1713,2173
868,1716,2130
869,1721,1652
870,1722,1725
871,1722,1704
872,1724,1763
873,1724,1936
874,1728,1821
875,1731,1764
876,1733,1922
877,1738,2163
878,1737,1954
879,1736,1855
880,1735,1659
881,1736,1870
882,1735,2136
883,1739,1640
884,1742,2097
885,1744,2230
886,1747,2086
887,1752,1735
888,1753,1832
889,1753,2144
890,1753,2077
891,1753,2078
892,1755,2039
893,1754,2078
894,1753,1679
895,1756,2152
896,1759,1713
897,1764,1995
898,1767,1980
899,1768,2255
900,1769,2156
901,1773,2271
902,1777,1923
903,1779,2263
904,1783,1823
905,1788,1998
906,1789,2265
907,1789,2076
908,1788,2024
909,1790,2152
910,1795,1889
911,1794,1956
912,1797,1883
913,1798,1847
914,1802,2271
915,1801,2127
916,1802,2107
917,1804,2297
918,1807,1851
919,1809,1957
920,1812,1719
921,1815,1946
922,1818,2213
923,1822,2219
924,1822,2299
925,1821,2177
926,1820,1771
927,1824,2021
928,1828,1770
929,1831,1804
930,1836,2321
931,1837,1883
932,1836,2256
933,1841,1839
934,1841,1848
935,1840,2001
936,1845,1975
937,1849,1943
938,1852,2064
939,1851,2015
940,1855,2004
941,1857,1774
942,1860,2154
943,1861,1871
944,1861,2294
945,1865,2326
946,1866,2361
947,1867,2059
948,1866,2112
949,1866,2027
950,1870,2270
951,1874,1836
952,1879,1866
953,1879,2140
954,1880,2366
955,1884,2061
956,1884,1814
957,1884,2161
958,1888,2376
959,1892,1862
960,1896,2201
961,1899,2209
962,1899,2217
963,1903,2281
964,1907,1908
965,1908,1873
966,1907,2222
967,1908,1994
968,1907,1829
969,1911,1925
970,1911,2080
971,1914,2113
972,1914,2126
973,1919,2278
974,1922,1875
975,1925,1974
976,1930,2025
977,1933,2204
978,1935,2217
979,1937,2109
980,1936,2052
981,1935,1986
982,1936,2210
983,1935,1937
984,1934,2225
985,1938,2187
986,1938,2190
987,1942,2060
988,1946,2112
989,1945,2133
990,1945,1938
991,1949,1930
992,1952,1905
993,1953,2094
994,1954,1971
995,1954,1865
996,1953,2170
997,1954,2195
998,1954,2279
999,1959,2425
1000,1963,2279
1001,1968,2345
1002,1968,2326
1003,1973,2190
1004,1972,2123
1005,1977,2121
1006,1977,2081
1007,1978,2322
1008,1980,2193
1009,1982,2192
1010,1985,1976
1011,1987,2475
1012,1992,1966
1013,1997,1940
1014,1999,2322
1015,2000,2454
1016,2001,2111
1017,2003,2045
1018,2003,2120
1019,2002,2069
1020,2006,2248
1021,2011,2020
1022,2012,2061
1023,2017,2130
1024,2022,2358
1025,2021,2001
1026,2022,2317
1027,2023,2368
1028,2025,2238
1029,2024,2326
1030,2026,2083
1031,2029,2226
1032,2028,2174
1033,2032,1948
1034,2037,2143
1035,2036,2162
1036,2039,2534
1037,2042,2136
1038,2045,2077
1039,2047,2047
1040,2047,2320
1041,2047,1983
1042,2050,2139
1043,2053,2110
1044,2053,2224
1045,2055,2500
1046,2056,2072
1047,2055,2459
1048,2060,2547
1049,2060,2038
1050,2061,2244
1051,2061,2201
1052,2060,2457
1053,2064,2532
1054,2067,2239
1055,2068,2363
1056,2073,2344
1057,2075,2043
1058,2077,2287
1059,2077,1985
1060,2081,2240
1061,2084,2087
1062,2085,2136
1063,2090,2460
1064,2090,2311
1065,2094,2286
1066,2094,2129
1067,2096,2430
1068,2095,2388
1069,2095,2335
1070,2095,2074
1071,2100,2145
1072,2102,2441
1073,2101,2406
1074,2105,2565
1075,2106,2560
1076,2109,2035
1077,2112,2354
1078,2113,2579
1079,2118,2121
1080,2121,2441
1081,2126,2054
1082,2128,2528
1083,2133,2464
1084,2138,2395
1085,2143,2612
1086,2148,2598
1087,2152,2175
1088,2157,2428
1089,2156,2596
1090,2157,2616
1091,2159,2071
1092,2160,2573
1093,2164,2555
1094,2169,2610
1095,2173,2338
1096,2176,2108
1097,2180,2519
1098,2179,2357
1099,2183,2574
1100,2182,2342
1101,2184,2379
1102,2189,2224
1103,2193,2373
1104,2198,2400
1105,2203,2274
1106,2202,2402
1107,2205,2526
1108,2210,2122
1109,2211,2637
1110,2210,2628
1111,2213,2421
1112,2214,2627
1113,2215,2276
1114,2220,2682
1115,2224,2485
1116,2223,2171
1117,2225,2548
1118,2225,2667
1119,2229,2560
1120,2231,2236
1121,2232,2653
1122,2237,2605
1123,2239,2274
1124,2238,2599
1125,2242,2492
1126,2241,2462
1127,2240,2337
1128,2244,2195
1129,2244,2342
1130,2243,2460
1131,2244,2497
1132,2243,2216
1133,2243,2235
1134,2248,2506
1135,2253,2620
1136,2253,2299
1137,2257,2290
1138,2261,2225
1139,2265,2524
1140,2264,2714
1141,2263,2234
1142,2265,2575
1143,2269,2250
1144,2268,2724
1145,2273,2489
1146,2275,2615
1147,2278,2559
1148,2280,2258
1149,2282,2729
1150,2281,2450
1151,2284,2296
1152,2285,2520
1153,2287,2587
1154,2287,2526
1155,2290,2339
1156,2291,2509
1157,2294,2254
1158,2299,2593
1159,2304,2364
1160,2307,2361
1161,2309,2651
1162,2312,2636
1163,2317,2320
1164,2319,2455
1165,2319,2709
1166,2319,2544
1167,2320,2738
1168,2319,2805
1169,2322,2596
1170,2327,2404
1171,2328,2812
1172,2329,2398
1173,2329,2592
1174,2333,2608
1175,2336,2537
1176,2341,2489
1177,2340,2481
1178,2340,2331
1179,2341,2628
1180,2340,2837
1181,2343,2592
1182,2342,2446
1183,2342,2452
1184,2345,2422
1185,2348,2596
1186,2348,2822
1187,2347,2693
1188,2351,2743
1189,2354,2690
1190,2354,2466
1191,2353,2414
1192,2358,2495
1193,2362,2846
1194,2365,2674
1195,2369,2442
1196,2370,2785
1197,2369,2356
1198,2370,2759
1199,2372,2591
1200,2373,2502
1201,2376,2474
1202,2375,2350
1203,2374,2766
1204,2377,2517
1205,2378,2369
1206,2382,2368
1207,2385,2493
1208,2390,2569
1209,2393,2622
1210,2392,2704
1211,2396,2348
1212,2400,2340
1213,2405,2900
1214,2408,2498
1215,2410,2618
1216,2410,2816
1217,2412,2784
1218,2411,2693
1219,2412,2554
1220,2413,2460
1221,2414,2867
1222,2419,2580
1223,2418,2764
1224,2419,2871
1225,2418,2546
1226,2419,2390
1227,2420,2516
1228,2419,2396
1229,2422,2852
1230,2425,2406
1231,2428,2778
1232,2429,2475
1233,2430,2912
1234,2433,2335
1235,2435,2632
1236,2435,2339
1237,2436,2444
1238,2435,2729
1239,2435,2780
1240,2440,2358
1241,2439,2824
1242,2440,2632
1243,2445,2497
1244,2445,2822
1245,2449,2713
1246,2454,2464
1247,2453,2698
1248,2457,2713
1249,2462,2586
1250,2467,2707
1251,2466,2658
1252,2466,2963
1253,2471,2622
1254,2473,2723
1255,2477,2681
1256,2480,2757
1257,2479,2425
1258,2484,2656
1259,2489,2864
1260,2490,2872
1261,2492,2852
1262,2497,2845
1263,2500,2469
1264,2502,2561
1265,2504,2763
1266,2503,2895
1267,2504,2982
1268,2507,2763
1269,2507,2422
1270,2511,2819
1271,2516,2526
1272,2520,2805
1273,2524,2560
1274,2526,2809
1275,2531,2868
1276,2536,2592
1277,2541,2549
1278,2541,2526
1279,2544,2968
1280,2548,2760
1281,2548,2697
1282,2549,2938
1283,2553,2952
1284,2557,2814
1285,2561,2638
1286,2564,2868
1287,2565,2563
1288,2564,2919
1289,2566,2699
1290,2569,3009
1291,2568,2687
1292,2571,2771
1293,2576,2828
1294,2577,2593
1295,2581,3062
1296,2581,3042
1297,2584,2995
1298,2589,2520
1299,2593,2580
1300,2597,3095
1301,2601,2764
1302,2601,2823
1303,2605,2702
1304,2608,2999
1305,2610,2692
1306,2612,2948
1307,2613,2568
1308,2616,2572
1309,2617,3025
1310,2618,3036
1311,2619,2754
1312,2620,2598
1313,2622,2897
1314,2623,2880
1315,2622,2742
1316,2622,3007
1317,2627,2982
1318,2626,2912
