Item No.,X,Y
1319,2630,2700
1320,2635,2595
1321,2634,3098
1322,2634,2895
1323,2633,2795
1324,2632,2923
1325,2634,2808
1326,2635,2753
1327,2638,2740
1328,2642,3119
1329,2641,3072
1330,2644,2921
1331,2648,2548
1332,2653,3067
1333,2654,2776
1334,2658,3096
1335,2659,3127
1336,2662,3006
1337,2661,2979
1338,2664,3144
1339,2663,2692
1340,2664,2732
1341,2666,2871
1342,2669,2709
1343,2673,3167
1344,2675,3140
1345,2677,2703
1346,2682,3070
1347,2683,2973
1348,2682,2613
1349,2687,2677
1350,2691,3012
1351,2693,2715
1352,2696,3152
1353,2700,2929
1354,2704,2909
1355,2708,2792
1356,2707,3044
1357,2709,2931
1358,2712,2976
1359,2713,3045
1360,2718,3066
1361,2722,2826
1362,2722,3018
1363,2727,2632
1364,2731,2886
1365,2736,2731
1366,2737,2725
1367,2736,3150
1368,2741,2901
1369,2745,2710
1370,2745,2743
1371,2746,2797
1372,2745,2648
1373,2747,3134
1374,2749,2802
1375,2750,2904
1376,2751,3247
1377,2755,2704
1378,2757,2675
1379,2760,2851
1380,2760,2890
1381,2761,3067
1382,2760,2873
1383,2759,3004
1384,2762,2928
1385,2764,2895
1386,2767,2712
1387,2767,2792
1388,2768,2949
1389,2767,2983
1390,2767,2809
1391,2769,3130
1392,2774,3197
1393,2773,3235
1394,2777,2817
1395,2780,3246
1396,2779,2936
1397,2781,2947
1398,2780,3184
1399,2785,2791
1400,2785,3262
1401,2786,3166
1402,2789,2813
1403,2791,3229
1404,2796,3157
1405,2796,3274
1406,2798,3173
1407,2797,3007
1408,2801,2963
1409,2800,3249
1410,2804,3282
1411,2808,2802
1412,2807,2841
1413,2807,2734
1414,2810,3094
1415,2810,2838
1416,2815,3137
1417,2814,2913
1418,2814,2849
1419,2816,2925
1420,2818,3171
1421,2821,2784
1422,2823,3155
1423,2823,3050
1424,2822,3261
1425,2821,3091
1426,2826,3295
1427,2826,3325
1428,2826,3075
1429,2831,3003
1430,2836,3216
1431,2837,2956
1432,2837,2761
1433,2842,2984
1434,2846,2991
1435,2845,3232
1436,2845,3306
1437,2844,2824
1438,2849,3035
1439,2851,2797
1440,2854,3140
1441,2857,3056
1442,2857,3061
1443,2861,2811
1444,2860,3314
1445,2862,3294
1446,2865,3210
1447,2865,3334
1448,2869,3144
1449,2874,3001
1450,2877,3328
1451,2877,3362
1452,2877,3056
1453,2882,2886
1454,2886,2969
1455,2885,3039
1456,2887,2936
1457,2889,2852
1458,2892,2997
1459,2893,2994
1460,2895,3023
1461,2898,3116
1462,2898,2901
1463,2898,3373
1464,2898,3273
1465,2902,2850
1466,2904,3259
1467,2909,3370
1468,2909,2852
1469,2912,3156
1470,2916,3127
1471,2918,3047
1472,2918,2884
1473,2920,3019
1474,2919,2844
1475,2920,3051
1476,2922,3292
1477,2923,2934
1478,2923,2998
1479,2925,3286
1480,2925,2902
1481,2930,3191
1482,2934,3305
1483,2933,2958
1484,2935,3340
1485,2934,2891
1486,2935,3138
1487,2935,2934
1488,2940,3237
1489,2943,3226
1490,2944,2944
1491,2946,3114
1492,2947,3328
1493,2946,3271
1494,2950,3261
1495,2953,3402
1496,2957,3344
1497,2959,2976
1498,2963,3177
1499,2964,3209
1500,2967,3171
1501,2968,3002
1502,2970,3348
1503,2970,3147
1504,2972,3102
1505,2976,2970
1506,2977,3152
1507,2982,3190
1508,2982,3103
1509,2984,3197
1510,2985,2905
1511,2990,2976
1512,2995,3459
1513,2996,3201
1514,2998,3047
1515,2999,3079
1516,3000,2963
1517,3003,3499
1518,3006,3203
1519,3009,3445
1520,3012,3413
1521,3013,2979
1522,3015,3241
1523,3020,2956
1524,3019,3215
1525,3018,3368
1526,3023,3245
1527,3026,2971
1528,3029,3519
1529,3033,3525
1530,3037,2999
1531,3039,3131
1532,3044,3269
1533,3045,3401
1534,3044,3487
1535,3047,3299
1536,3049,3223
1537,3050,3403
1538,3049,3362
1539,3054,3244
1540,3053,3513
1541,3058,3392
1542,3063,3303
1543,3066,3541
1544,3066,3022
1545,3068,3390
1546,3071,3315
1547,3075,3389
1548,3080,3111
1549,3085,2996
1550,3088,3458
1551,3090,3325
1552,3091,3346
1553,3096,3106
1554,3095,3432
1555,3095,3112
1556,3096,3023
1557,3099,3560
1558,3099,3464
1559,3100,3110
1560,3100,3508
1561,3101,3475
1562,3101,3165
1563,3105,3066
1564,3106,3334
1565,3110,3104
1566,3111,3605
1567,3110,3562
1568,3113,3295
1569,3113,3540
1570,3116,3609
1571,3120,3548
1572,3119,3262
1573,3119,3159
1574,3122,3429
1575,3125,3058
1576,3124,3508
1577,3125,3467
1578,3125,3543
1579,3128,3087
1580,3128,3499
1581,3133,3562
1582,3133,3134
1583,3136,3178
1584,3137,3114
1585,3137,3535
1586,3141,3062
1587,3142,3160
1588,3145,3146
1589,3150,3365
1590,3150,3084
1591,3155,3068
1592,3156,3255
1593,3157,3388
1594,3157,3469
1595,3159,3122
1596,3161,3308
1597,3161,3431
1598,3164,3112
1599,3164,3663
1600,3167,3465
1601,3170,3654
1602,3174,3172
1603,3178,3099
1604,3180,3123
1605,3181,3459
1606,3183,3326
1607,3183,3136
1608,3188,3346
1609,3188,3419
1610,3187,3376
1611,3188,3165
1612,3191,3138
1613,3194,3576
1614,3197,3119
1615,3198,3257
1616,3202,3194
1617,3206,3468
1618,3209,3173
1619,3209,3497
1620,3209,3540
1621,3211,3389
1622,3211,3248
1623,3210,3149
1624,3209,3609
1625,3210,3492
1626,3213,3218
1627,3216,3571
1628,3218,3613
1629,3220,3384
1630,3223,3679
1631,3224,3253
1632,3223,3456
1633,3226,3225
1634,3227,3552
1635,3227,3455
1636,3227,3277
1637,3227,3243
1638,3230,3694
1639,3231,3464
1640,3231,3425
1641,3236,3636
1642,3241,3628
1643,3242,3434
1644,3241,3342
1645,3242,3593
1646,3247,3179
1647,3249,3357
1648,3253,3294
1649,3254,3504
1650,3258,3196
1651,3257,3536
1652,3256,3739
1653,3255,3242
1654,3258,3435
1655,3260,3749
1656,3263,3445
1657,3266,3482
1658,3267,3675
1659,3272,3502
1660,3272,3615
1661,3271,3199
1662,3270,3177
1663,3273,3329
1664,3272,3199
1665,3274,3249
1666,3277,3421
1667,3280,3547
1668,3279,3290
1669,3283,3403
1670,3282,3639
1671,3286,3458
1672,3289,3708
1673,3288,3643
1674,3292,3413
1675,3295,3744
1676,3297,3431
1677,3302,3701
1678,3302,3651
1679,3303,3552
1680,3305,3651
1681,3308,3210
1682,3308,3638
1683,3308,3539
1684,3309,3606
1685,3311,3548
1686,3310,3808
1687,3312,3366
1688,3315,3633
1689,3320,3775
1690,3324,3534
1691,3328,3398
1692,3333,3511
1693,3333,3393
1694,3336,3498
1695,3336,3403
1696,3340,3305
1697,3340,3742
1698,3342,3696
1699,3347,3325
1700,3346,3699
1701,3347,3264
1702,3351,3536
1703,3351,3540
1704,3354,3340
1705,3359,3535
1706,3359,3268
1707,3364,3826
1708,3367,3593
1709,3366,3304
1710,3370,3868
1711,3375,3364
1712,3379,3434
1713,3383,3717
1714,3382,3830
1715,3384,3775
1716,3388,3427
1717,3388,3467
1718,3391,3537
1719,3390,3762
1720,3390,3677
1721,3392,3839
1722,3391,3697
1723,3390,3625
1724,3393,3727
1725,3395,3662
1726,3394,3390
1727,3398,3473
1728,3401,3337
1729,3403,3715
1730,3407,3422
1731,3410,3894
1732,3409,3714
1733,3412,3731
1734,3411,3807
1735,3410,3636
1736,3413,3437
1737,3417,3712
1738,3422,3812
1739,3427,3436
1740,3427,3575
1741,3427,3507
1742,3429,3607
1743,3432,3870
1744,3436,3714
1745,3440,3939
1746,3439,3730
1747,3440,3635
1748,3441,3718
1749,3445,3492
1750,3449,3869
1751,3454,3799
1752,3458,3412
1753,3462,3729
1754,3467,3858
1755,3468,3454
1756,3473,3604
1757,3478,3771
1758,3477,3521
1759,3476,3586
1760,3475,3746
1761,3476,3821
1762,3481,3476
1763,3482,3420
1764,3487,3875
1765,3486,3864
1766,3486,3801
1767,3485,3471
1768,3490,3839
1769,3490,3746
1770,3493,3698
1771,3497,3587
1772,3500,3979
1773,3502,3632
1774,3504,3524
1775,3508,3665
1776,3513,3490
1777,3512,3515
1778,3517,3539
1779,3520,3668
1780,3519,3987
1781,3521,4015
1782,3525,3787
1783,3530,3895
1784,3529,3607
1785,3530,3672
1786,3531,3445
1787,3530,3783
1788,3530,4026
1789,3529,3742
1790,3528,3703
1791,3529,3945
1792,3532,3917
1793,3532,3715
1794,3534,3934
1795,3536,3610
1796,3537,3610
1797,3537,3729
1798,3540,3853
1799,3540,3784
1800,3544,4000
1801,3543,3790
1802,3548,3753
1803,3551,3858
1804,3553,3491
1805,3552,3891
1806,3555,3644
1807,3557,3771
1808,3562,3608
1809,3565,3816
1810,3568,3837
1811,3567,3561
1812,3566,3531
1813,3566,3570
1814,3565,3844
1815,3564,4058
1816,3568,3864
1817,3570,3944
1818,3572,3810
1819,3571,4035
1820,3576,3899
1821,3575,4069
1822,3578,3952
1823,3579,4079
1824,3583,3566
1825,3588,3685
1826,3593,3985
1827,3592,3495
1828,3596,3654
1829,3597,4030
1830,3599,3568
1831,3602,3606
1832,3603,3765
1833,3603,4092
1834,3602,4047
1835,3607,3629
1836,3606,3892
1837,3610,3646
1838,3613,3836
1839,3613,4075
1840,3616,3518
1841,3615,4017
1842,3619,3542
1843,3618,3556
1844,3622,3904
1845,3625,3829
1846,3627,3695
1847,3631,3535
1848,3631,4050
1849,3630,3849
1850,3629,3738
1851,3628,3812
1852,3632,3616
1853,3635,3962
1854,3639,3764
1855,3638,3951
1856,3641,4130
1857,3641,3872
1858,3646,4046
1859,3650,3955
1860,3650,3641
1861,3650,3630
1862,3649,3656
1863,3651,3629
1864,3655,3624
1865,3655,3708
1866,3658,3696
1867,3662,3729
1868,3667,4069
1869,3668,3978
1870,3672,3624
1871,3675,4006
1872,3677,4040
1873,3678,3655
1874,3683,3605
1875,3685,3871
1876,3687,3936
1877,3692,3801
1878,3693,3839
1879,3695,3741
1880,3695,3908
1881,3700,3694
1882,3700,3997
1883,3703,3857
1884,3707,3942
1885,3706,3800
1886,3708,3795
1887,3711,4063
1888,3713,3797
1889,3718,3920
1890,3719,4171
1891,3724,3841
1892,3726,3781
1893,3731,3778
1894,3732,4194
1895,3733,3967
1896,3738,3774
1897,3741,3737
1898,3742,4080
1899,3742,3935
1900,3743,4029
1901,3743,3989
1902,3748,3867
1903,3747,3675
1904,3747,4233
1905,3746,3966
1906,3745,4018
1907,3749,3853
1908,3751,3778
1909,3755,3915
1910,3757,4067
1911,3760,3910
1912,3760,4098
1913,3765,3927
1914,3769,4010
1915,3768,3674
1916,3770,3788
1917,3775,4161
1918,3779,4144
1919,3781,3701
1920,3783,3934
1921,3787,3910
1922,3792,3796
1923,3791,4014
1924,3795,4043
1925,3798,4216
1926,3798,4008
1927,3801,3743
1928,3805,4092
1929,3804,3971
1930,3809,3913
1931,3808,4213
1932,3813,3983
1933,3818,4301
1934,3820,3742
1935,3819,4244
1936,3819,4125
1937,3824,4211
1938,3825,4322
1939,3829,4145
1940,3831,4286
1941,3831,3966
1942,3830,4316
1943,3834,3978
1944,3833,3940
1945,3837,4110
1946,3839,4096
1947,3842,3922
1948,3846,3775
1949,3846,4110
1950,3846,3781
1951,3850,4037
1952,3854,4271
1953,3856,4032
1954,3859,3760
1955,3864,3811
1956,3864,4159
1957,3868,4313
1958,3869,3821
1959,3869,4249
1960,3874,3783
1961,3873,3930
1962,3874,4365
1963,3873,4056
1964,3874,3796
1965,3878,4318
1966,3882,4003
1967,3882,3843
1968,3886,3952
1969,3888,3821
1970,3888,4314
1971,3888,3821
1972,3892,4134
1973,3896,3870
1974,3895,4197
1975,3894,4057
1976,3893,4036
1977,3892,4300
1978,3891,4327
1979,3893,4142
1980,3897,3913
1981,3902,3834
1982,3906,3927
1983,3910,4282
1984,3910,4091
1985,3913,4142
1986,3915,4090
1987,3914,3904
1988,3918,4170
1989,3922,4264
1990,3922,3951
1991,3922,4107
1992,3925,4071
1993,3924,4251
1994,3925,3974
1995,3927,3972
1996,3929,4153
1997,3930,3869
1998,3934,4323
1999,3936,3961
2000,3941,4440
2001,3940,4192
2002,3942,4258
2003,3944,3937
2004,3947,4430
2005,3949,4025
2006,3951,4252
2007,3955,4299
2008,3956,3927
2009,3959,3971
2010,3961,4295
2011,3962,4378
2012,3961,4045
2013,3961,3995
2014,3962,4303
2015,3964,4372
2016,3966,4274
2017,3965,4459
2018,3964,3918
2019,3969,3988
2020,3972,4308
2021,3972,3973
2022,3976,3880
2023,3975,4034
2024,3978,4431
2025,3977,4415
2026,3976,4468
2027,3978,4191
2028,3981,3981
2029,3985,4037
2030,3984,3926
2031,3983,3890
2032,3983,4337
2033,3985,4435
2034,3985,4413
2035,3986,3906
2036,3988,3948
2037,3993,4342
2038,3992,4423
2039,3994,3964
2040,3999,4291
2041,3998,4223
2042,3999,4253
2043,4000,4041
2044,4004,3971
2045,4008,4132
2046,4007,3982
2047,4011,3912
2048,4010,4186
2049,4012,4401
2050,4013,4125
2051,4017,4353
2052,4020,4185
2053,4022,4123
2054,4023,3969
2055,4027,4495
2056,4031,4181
2057,4033,4363
2058,4034,4494
2059,4034,4480
2060,4033,3993
2061,4035,4019
2062,4034,4219
2063,4035,4366
2064,4035,4483
2065,4034,4180
2066,4037,4322
2067,4040,4045
2068,4044,4149
2069,4045,4076
2070,4050,4274
2071,4051,4362
2072,4050,3979
2073,4055,4317
2074,4055,4445
2075,4055,4170
2076,4060,4394
2077,4061,4370
2078,4060,3975
2079,4060,4218
2080,4062,4412
2081,4067,4058
2082,4067,4345
2083,4072,4138
2084,4075,4372
2085,4075,4495
2086,4074,4105
2087,4076,4109
2088,4078,4137
2089,4081,4516
2090,4082,4551
2091,4083,4455
2092,4088,4445
2093,4087,4197
2094,4089,4010
2095,4092,4519
2096,4095,4360
2097,4099,4126
2098,4098,4143
2099,4103,4035
2100,4104,4090
2101,4105,4576
2102,4105,4489
2103,4106,4332
2104,4106,4451
2105,4111,4520
2106,4112,4015
2107,4112,4530
2108,4112,4474
2109,4111,4436
2110,4116,4525
2111,4119,4506
2112,4121,4527
2113,4123,4179
2114,4123,4373
2115,4128,4594
2116,4132,4041
2117,4133,4551
2118,4133,4050
2119,4134,4073
2120,4136,4250
2121,4141,4511
2122,4144,4448
2123,4149,4554
2124,4154,4109
2125,4158,4545
2126,4163,4299
2127,4165,4124
2128,4168,4269
2129,4173,4670
2130,4173,4417
2131,4174,4615
2132,4174,4519
2133,4174,4343
2134,4176,4376
2135,4179,4341
2136,4182,4147
2137,4181,4199
2138,4184,4532
2139,4184,4272
2140,4189,4346
2141,4189,4392
2142,4189,4551
2143,4192,4642
2144,4194,4273
2145,4194,4691
2146,4196,4329
2147,4197,4177
2148,4201,4430
2149,4205,4386
2150,4209,4147
2151,4208,4197
2152,4207,4304
2153,4208,4382
2154,4210,4414
2155,4211,4526
2156,4215,4146
2157,4216,4127
2158,4221,4693
2159,4226,4668
2160,4229,4598
2161,4229,4603
2162,4234,4724
2163,4234,4691
2164,4237,4421
2165,4237,4173
2166,4240,4593
2167,4243,4453
2168,4244,4286
2169,4247,4583
2170,4250,4329
2171,4253,4394
2172,4252,4637
2173,4257,4212
2174,4258,4159
2175,4258,4305
2176,4262,4442
2177,4265,4300
2178,4265,4547
2179,4266,4171
2180,4271,4226
2181,4271,4193
2182,4274,4543
2183,4276,4685
2184,4276,4366
2185,4278,4311
2186,4277,4486
2187,4280,4210
2188,4280,4557
2189,4284,4706
2190,4283,4360
2191,4286,4653
2192,4291,4408
2193,4290,4396
2194,4290,4693
2195,4291,4335
2196,4290,4623
2197,4292,4214
2198,4297,4608
2199,4296,4210
2200,4298,4759
2201,4301,4405
2202,4302,4580
2203,4301,4640
2204,4301,4269
2205,4300,4640
2206,4303,4329
2207,4307,4515
2208,4307,4392
2209,4306,4223
2210,4308,4372
2211,4312,4694
2212,4317,4768
2213,4316,4757
2214,4321,4497
2215,4320,4584
2216,4320,4603
2217,4320,4533
2218,4321,4364
2219,4326,4573
2220,4327,4815
2221,4329,4429
2222,4334,4340
2223,4335,4696
2224,4340,4278
2225,4341,4624
2226,4340,4630
2227,4345,4573
2228,4348,4631
2229,4348,4794
2230,4353,4449
2231,4358,4466
2232,4360,4501
2233,4359,4645
2234,4362,4606
2235,4364,4323
2236,4367,4755
2237,4366,4764
2238,4365,4455
2239,4367,4464
2240,4367,4512
2241,4372,4693
2242,4377,4580
2243,4378,4535
2244,4377,4438
2245,4382,4655
2246,4381,4750
2247,4386,4644
2248,4386,4877
2249,4390,4553
2250,4395,4621
2251,4398,4803
2252,4398,4601
2253,4402,4765
2254,4402,4871
2255,4407,4693
2256,4410,4802
2257,4412,4476
2258,4414,4681
2259,4415,4489
2260,4415,4557
2261,4416,4715
2262,4418,4662
2263,4420,4784
2264,4419,4707
2265,4422,4823
2266,4423,4791
2267,4422,4552
2268,4424,4504
2269,4429,4401
2270,4432,4630
2271,4434,4845
2272,4434,4763
2273,4434,4579
2274,4435,4577
2275,4436,4878
2276,4440,4536
2277,4440,4767
2278,4444,4482
2279,4449,4758
2280,4450,4714
2281,4454,4732
2282,4454,4492
2283,4459,4551
2284,4464,4476
2285,4467,4629
2286,4472,4540
2287,4477,4976
2288,4481,4868
2289,4481,4656
2290,4482,4587
2291,4482,4739
2292,4483,4635
2293,4484,4616
2294,4485,4951
2295,4486,4503
2296,4488,4805
2297,4488,4425
2298,4491,4822
2299,4490,4699
2300,4490,4617
2301,4494,4796
2302,4494,4991
2303,4493,4426
2304,4494,4762
2305,4493,4886
2306,4494,4832
2307,4493,4787
2308,4498,4446
2309,4499,4472
2310,4504,4471
2311,4503,4752
2312,4502,4517
2313,4503,4491
2314,4505,4767
2315,4506,4526
2316,4509,4994
2317,4513,4473
2318,4515,4516
2319,4519,4946
2320,4521,4884
2321,4526,4787
2322,4528,5024
2323,4529,4476
2324,4530,4614
2325,4532,4920
2326,4531,4911
2327,4534,4770
2328,4534,4919
2329,4537,4844
2330,4542,4918
2331,4545,4620
2332,4544,4861
2333,4546,4700
2334,4549,4705
2335,4553,4930
2336,4555,4811
2337,4554,4884
2338,4555,4956
2339,4557,4826
2340,4561,4583
2341,4562,4861
2342,4562,4844
2343,4561,5008
2344,4562,4568
2345,4561,4500
2346,4563,5056
2347,4564,4886
2348,4569,4645
2349,4568,4853
2350,4571,4573
2351,4573,5072
2352,4576,4679
2353,4576,4996
2354,4575,4818
2355,4578,4647
2356,4580,4978
2357,4585,5061
2358,4585,4842
2359,4587,4504
2360,4588,4866
2361,4590,4635
2362,4595,5038
2363,4600,4790
2364,4604,5098
2365,4605,4787
2366,4609,4531
2367,4610,4733
2368,4614,5105
2369,4616,5093
2370,4615,4877
2371,4616,4646
2372,4619,4597
2373,4619,4686
2374,4623,5072
2375,4627,4729
2376,4632,4731
2377,4637,4560
2378,4636,4897
2379,4636,4699
2380,4641,5089
2381,4643,4995
2382,4644,4557
2383,4645,4714
2384,4647,4615
2385,4650,4912
2386,4649,5000
2387,4650,4881
2388,4649,4557
2389,4654,4580
2390,4653,4672
2391,4656,4613
2392,4656,4795
2393,4658,5002
2394,4661,4994
2395,4663,4671
2396,4665,4813
2397,4667,4651
2398,4669,4790
2399,4669,5080
2400,4674,4623
2401,4677,4849
2402,4681,4740
2403,4685,4708
2404,4686,4936
2405,4685,4625
2406,4686,4828
2407,4686,4952
2408,4687,4824
2409,4687,4985
2410,4687,4984
2411,4686,5018
2412,4687,4647
2413,4686,4974
2414,4686,4977
2415,4685,5018
2416,4687,4622
2417,4687,4614
2418,4692,4853
2419,4696,4656
2420,4701,5158
2421,4706,5178
2422,4709,4826
2423,4709,5148
2424,4712,4861
2425,4712,4910
2426,4715,5028
2427,4717,4786
2428,4718,4878
2429,4722,5149
2430,4724,4694
2431,4724,5212
2432,4723,5160
2433,4728,5038
2434,4727,4691
2435,4731,4860
2436,4733,5000
2437,4738,5104
2438,4741,4905
2439,4744,5149
2440,4744,5087
2441,4745,4659
2442,4750,4958
2443,4753,5197
2444,4756,4774
2445,4759,5028
2446,4763,5188
2447,4765,4824
2448,4768,4814
2449,4771,4978
2450,4776,4824
2451,4780,4867
2452,4783,5077
2453,4785,4721
2454,4786,4908
2455,4791,5187
2456,4790,4854
2457,4795,4728
2458,4797,4858
2459,4800,4909
2460,4801,5153
2461,4801,4998
2462,4803,5242
2463,4806,4919
2464,4808,4708
2465,4809,4934
2466,4809,4766
2467,4808,4713
2468,4809,5283
2469,4809,4822
2470,4813,4991
2471,4813,5071
2472,4813,4900
2473,4816,5090
2474,4819,5025
2475,4822,4937
2476,4825,4751
2477,4824,4951
2478,4828,5019
2479,4830,4894
2480,4834,5320
2481,4837,4821
2482,4838,4988
2483,4843,5231
2484,4844,4976
2485,4844,4964
2486,4843,5030
2487,4844,5135
2488,4846,4895
2489,4845,4952
2490,4847,5009
2491,4847,4814
2492,4851,5261
2493,4855,4870
2494,4860,5292
2495,4863,5125
2496,4866,4893
2497,4871,5128
2498,4875,4843
2499,4877,5023
2500,4879,4914
